"","person_id","offer_id","spent_amount","reward_paid","time","gender","age","became_member_on","income","profile_number"
"11836","d5e02fe3c03544e6b476a205643aac92",NA,"1.75",NA,"72",NA,"118","20171225",NA,"7653"
"11837","d5e02fe3c03544e6b476a205643aac92",NA,"5.5",NA,"114",NA,"118","20171225",NA,"7653"
"11838","d5e02fe3c03544e6b476a205643aac92",NA,"1.65",NA,"288",NA,"118","20171225",NA,"7653"
"11839","d5e02fe3c03544e6b476a205643aac92",NA,"0.12",NA,"360",NA,"118","20171225",NA,"7653"
"11840","d5e02fe3c03544e6b476a205643aac92",NA,"0.13",NA,"378",NA,"118","20171225",NA,"7653"
"11841","d5e02fe3c03544e6b476a205643aac92",NA,"4.98",NA,"438",NA,"118","20171225",NA,"7653"
"11842","d5e02fe3c03544e6b476a205643aac92",NA,"0.76",NA,"534",NA,"118","20171225",NA,"7653"
"11843","d5e02fe3c03544e6b476a205643aac92",NA,"0.43",NA,"654",NA,"118","20171225",NA,"7653"
"11844","d6063a30185b4e60b58a445bacec5f56",NA,"2.01",NA,"24",NA,"118","20180626",NA,"16840"
"11845","d6063a30185b4e60b58a445bacec5f56",NA,"0.41",NA,"276",NA,"118","20180626",NA,"16840"
"11846","d6063a30185b4e60b58a445bacec5f56",NA,"2.46",NA,"306",NA,"118","20180626",NA,"16840"
"11847","d6063a30185b4e60b58a445bacec5f56",NA,"0.97",NA,"420",NA,"118","20180626",NA,"16840"
"11848","d6063a30185b4e60b58a445bacec5f56",NA,"2",NA,"660",NA,"118","20180626",NA,"16840"
"11849","d60b6ba27b854d82a66e92c81cc776ef",NA,"1.66",NA,"204",NA,"118","20180214",NA,"468"
"11850","d60b6ba27b854d82a66e92c81cc776ef",NA,"2.32",NA,"276",NA,"118","20180214",NA,"468"
"11851","d60b6ba27b854d82a66e92c81cc776ef",NA,"6.59",NA,"324",NA,"118","20180214",NA,"468"
"11852","d60b6ba27b854d82a66e92c81cc776ef",NA,"0.7",NA,"426",NA,"118","20180214",NA,"468"
"11853","d60b6ba27b854d82a66e92c81cc776ef",NA,"1.43",NA,"432",NA,"118","20180214",NA,"468"
"11854","d60b6ba27b854d82a66e92c81cc776ef",NA,"0.07",NA,"636",NA,"118","20180214",NA,"468"
"11855","d60b6ba27b854d82a66e92c81cc776ef",NA,"0.81",NA,"648",NA,"118","20180214",NA,"468"
"11856","d60b6ba27b854d82a66e92c81cc776ef",NA,"0.24",NA,"684",NA,"118","20180214",NA,"468"
"11857","d63a0ea09b934412b45f04efd2beee14",NA,"1.97",NA,"36",NA,"118","20151024",NA,"12571"
"11858","d63a0ea09b934412b45f04efd2beee14",NA,"1.6",NA,"258",NA,"118","20151024",NA,"12571"
"11859","d63a0ea09b934412b45f04efd2beee14",NA,"4.17",NA,"318",NA,"118","20151024",NA,"12571"
"11860","d63a0ea09b934412b45f04efd2beee14",NA,"3.27",NA,"390",NA,"118","20151024",NA,"12571"
"11861","d63a0ea09b934412b45f04efd2beee14",NA,"2.04",NA,"468",NA,"118","20151024",NA,"12571"
"11862","d63a0ea09b934412b45f04efd2beee14",NA,"3.81",NA,"474",NA,"118","20151024",NA,"12571"
"11863","d63a0ea09b934412b45f04efd2beee14",NA,"0.74",NA,"534",NA,"118","20151024",NA,"12571"
"11864","d63a0ea09b934412b45f04efd2beee14",NA,"1.02",NA,"570",NA,"118","20151024",NA,"12571"
"11865","d63a0ea09b934412b45f04efd2beee14",NA,"0.99",NA,"594",NA,"118","20151024",NA,"12571"
"11866","d63a0ea09b934412b45f04efd2beee14",NA,"0.16",NA,"660",NA,"118","20151024",NA,"12571"
"11867","d63a0ea09b934412b45f04efd2beee14",NA,"0.64",NA,"696",NA,"118","20151024",NA,"12571"
"11868","d66f572de8014c5b82131a5bd2eb4d25",NA,"0.33",NA,"288",NA,"118","20170304",NA,"14819"
"11869","d66f572de8014c5b82131a5bd2eb4d25",NA,"4.62",NA,"438",NA,"118","20170304",NA,"14819"
"11870","d66f572de8014c5b82131a5bd2eb4d25",NA,"0.69",NA,"540",NA,"118","20170304",NA,"14819"
"11871","d66f572de8014c5b82131a5bd2eb4d25",NA,"3.26",NA,"564",NA,"118","20170304",NA,"14819"
"11872","d66f572de8014c5b82131a5bd2eb4d25",NA,"3.1",NA,"570",NA,"118","20170304",NA,"14819"
"11873","d66f572de8014c5b82131a5bd2eb4d25",NA,"0.07",NA,"618",NA,"118","20170304",NA,"14819"
"11874","d66f572de8014c5b82131a5bd2eb4d25",NA,"0.87",NA,"624",NA,"118","20170304",NA,"14819"
"11875","d66f572de8014c5b82131a5bd2eb4d25",NA,"0.06",NA,"636",NA,"118","20170304",NA,"14819"
"11876","d6df308b05364b2b9ed238bbf838b3d3",NA,"0.49",NA,"294",NA,"118","20180702",NA,"10167"
"11877","d6df308b05364b2b9ed238bbf838b3d3",NA,"3.61",NA,"552",NA,"118","20180702",NA,"10167"
"11878","d72b53c63ec747f281c16c1b3f536d72",NA,"1.18",NA,"66",NA,"118","20171014",NA,"5418"
"11879","d72b53c63ec747f281c16c1b3f536d72",NA,"2.71",NA,"132",NA,"118","20171014",NA,"5418"
"11880","d72b53c63ec747f281c16c1b3f536d72",NA,"1.63",NA,"174",NA,"118","20171014",NA,"5418"
"11881","d72b53c63ec747f281c16c1b3f536d72",NA,"2.05",NA,"186",NA,"118","20171014",NA,"5418"
"11882","d72b53c63ec747f281c16c1b3f536d72",NA,"1.91",NA,"492",NA,"118","20171014",NA,"5418"
"11883","d72b53c63ec747f281c16c1b3f536d72",NA,"2.26",NA,"504",NA,"118","20171014",NA,"5418"
"11884","d72b53c63ec747f281c16c1b3f536d72",NA,"1.17",NA,"528",NA,"118","20171014",NA,"5418"
"11885","d72b53c63ec747f281c16c1b3f536d72",NA,"0.81",NA,"546",NA,"118","20171014",NA,"5418"
"11886","d72b53c63ec747f281c16c1b3f536d72",NA,"0.53",NA,"582",NA,"118","20171014",NA,"5418"
"11887","d72b53c63ec747f281c16c1b3f536d72",NA,"2.75",NA,"666",NA,"118","20171014",NA,"5418"
"11888","d733b649392d44ac9bf43595a4ea6c83",NA,"2.65",NA,"108",NA,"118","20180402",NA,"6378"
"11889","d733b649392d44ac9bf43595a4ea6c83",NA,"5.81",NA,"612",NA,"118","20180402",NA,"6378"
"11890","d75df391059b4ba7afd724b01e6f7ff4",NA,"3.51",NA,"6",NA,"118","20170905",NA,"13288"
"11891","d75df391059b4ba7afd724b01e6f7ff4",NA,"3.04",NA,"114",NA,"118","20170905",NA,"13288"
"11892","d75df391059b4ba7afd724b01e6f7ff4",NA,"3.56",NA,"540",NA,"118","20170905",NA,"13288"
"11893","d75df391059b4ba7afd724b01e6f7ff4",NA,"6.26",NA,"642",NA,"118","20170905",NA,"13288"
"11894","d75df391059b4ba7afd724b01e6f7ff4",NA,"1.59",NA,"690",NA,"118","20170905",NA,"13288"
"11895","d786de82599f491c8f57abc3a166819d",NA,"0.54",NA,"90",NA,"118","20150922",NA,"8133"
"11896","d786de82599f491c8f57abc3a166819d",NA,"2.06",NA,"102",NA,"118","20150922",NA,"8133"
"11897","d786de82599f491c8f57abc3a166819d",NA,"0.14",NA,"180",NA,"118","20150922",NA,"8133"
"11898","d786de82599f491c8f57abc3a166819d",NA,"0.24",NA,"228",NA,"118","20150922",NA,"8133"
"11899","d786de82599f491c8f57abc3a166819d",NA,"2.38",NA,"360",NA,"118","20150922",NA,"8133"
"11900","d786de82599f491c8f57abc3a166819d",NA,"2.75",NA,"408",NA,"118","20150922",NA,"8133"
"11901","d786de82599f491c8f57abc3a166819d",NA,"1.14",NA,"426",NA,"118","20150922",NA,"8133"
"11902","d786de82599f491c8f57abc3a166819d",NA,"1.68",NA,"444",NA,"118","20150922",NA,"8133"
"11903","d786de82599f491c8f57abc3a166819d",NA,"2.33",NA,"510",NA,"118","20150922",NA,"8133"
"11904","d786de82599f491c8f57abc3a166819d",NA,"1.26",NA,"546",NA,"118","20150922",NA,"8133"
"11905","d786de82599f491c8f57abc3a166819d",NA,"0.61",NA,"564",NA,"118","20150922",NA,"8133"
"11906","d78f91c4f4c149968de04369adc5c4d5",NA,"3.07",NA,"270",NA,"118","20180403",NA,"8073"
"11907","d78f91c4f4c149968de04369adc5c4d5",NA,"0.89",NA,"618",NA,"118","20180403",NA,"8073"
"11908","d79a422d00674d80a30311c203ad0e6b",NA,"0.29",NA,"48",NA,"118","20160309",NA,"2909"
"11909","d79a422d00674d80a30311c203ad0e6b",NA,"2.36",NA,"186",NA,"118","20160309",NA,"2909"
"11910","d79a422d00674d80a30311c203ad0e6b",NA,"3.2",NA,"204",NA,"118","20160309",NA,"2909"
"11911","d79a422d00674d80a30311c203ad0e6b",NA,"1.63",NA,"468",NA,"118","20160309",NA,"2909"
"11912","d7af537a9c1c47d8a89913699c4b4343",NA,"1.94",NA,"36",NA,"118","20170718",NA,"11527"
"11913","d7af537a9c1c47d8a89913699c4b4343",NA,"4.82",NA,"66",NA,"118","20170718",NA,"11527"
"11914","d7af537a9c1c47d8a89913699c4b4343",NA,"1.62",NA,"168",NA,"118","20170718",NA,"11527"
"11915","d7af537a9c1c47d8a89913699c4b4343",NA,"1.68",NA,"192",NA,"118","20170718",NA,"11527"
"11916","d7af537a9c1c47d8a89913699c4b4343",NA,"0.61",NA,"300",NA,"118","20170718",NA,"11527"
"11917","d7af537a9c1c47d8a89913699c4b4343",NA,"0.35",NA,"354",NA,"118","20170718",NA,"11527"
"11918","d7af537a9c1c47d8a89913699c4b4343",NA,"0.56",NA,"360",NA,"118","20170718",NA,"11527"
"11919","d7af537a9c1c47d8a89913699c4b4343",NA,"0.28",NA,"378",NA,"118","20170718",NA,"11527"
"11920","d7af537a9c1c47d8a89913699c4b4343",NA,"0.22",NA,"402",NA,"118","20170718",NA,"11527"
"11921","d7af537a9c1c47d8a89913699c4b4343",NA,"1.15",NA,"420",NA,"118","20170718",NA,"11527"
"11922","d7af537a9c1c47d8a89913699c4b4343",NA,"3.06",NA,"426",NA,"118","20170718",NA,"11527"
"11923","d7af537a9c1c47d8a89913699c4b4343",NA,"3.65",NA,"468",NA,"118","20170718",NA,"11527"
"11924","d7af537a9c1c47d8a89913699c4b4343",NA,"1.45",NA,"480",NA,"118","20170718",NA,"11527"
"11925","d7af537a9c1c47d8a89913699c4b4343",NA,"0.7",NA,"516",NA,"118","20170718",NA,"11527"
"11926","d7af537a9c1c47d8a89913699c4b4343",NA,"0.64",NA,"570",NA,"118","20170718",NA,"11527"
"11927","d7af537a9c1c47d8a89913699c4b4343",NA,"0.05",NA,"654",NA,"118","20170718",NA,"11527"
"11928","d7af537a9c1c47d8a89913699c4b4343",NA,"1.7",NA,"672",NA,"118","20170718",NA,"11527"
"11929","d7c5eba7c8884d06b82f700b0e7c1b05",NA,"1.09",NA,"54",NA,"118","20180516",NA,"16608"
"11930","d7c5eba7c8884d06b82f700b0e7c1b05",NA,"3.24",NA,"222",NA,"118","20180516",NA,"16608"
"11931","d7c5eba7c8884d06b82f700b0e7c1b05",NA,"0.56",NA,"504",NA,"118","20180516",NA,"16608"
"11932","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.14",NA,"114",NA,"118","20170427",NA,"15402"
"11933","d7d7e46763ce4ee092aac0a4b970b617",NA,"0.55",NA,"192",NA,"118","20170427",NA,"15402"
"11934","d7d7e46763ce4ee092aac0a4b970b617",NA,"0.38",NA,"240",NA,"118","20170427",NA,"15402"
"11935","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.75",NA,"246",NA,"118","20170427",NA,"15402"
"11936","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.49",NA,"384",NA,"118","20170427",NA,"15402"
"11937","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.41",NA,"438",NA,"118","20170427",NA,"15402"
"11938","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.38",NA,"468",NA,"118","20170427",NA,"15402"
"11939","d7d7e46763ce4ee092aac0a4b970b617",NA,"1.3",NA,"570",NA,"118","20170427",NA,"15402"
"11940","d7d7e46763ce4ee092aac0a4b970b617",NA,"5.36",NA,"702",NA,"118","20170427",NA,"15402"
"11941","d7f4f015cefd445ab7010094d63b7ee6",NA,"3.24",NA,"180",NA,"118","20160513",NA,"7031"
"11942","d7f4f015cefd445ab7010094d63b7ee6",NA,"3.52",NA,"330",NA,"118","20160513",NA,"7031"
"11943","d7f4f015cefd445ab7010094d63b7ee6",NA,"2.27",NA,"384",NA,"118","20160513",NA,"7031"
"11944","d7f4f015cefd445ab7010094d63b7ee6",NA,"0.8",NA,"414",NA,"118","20160513",NA,"7031"
"11945","d7f4f015cefd445ab7010094d63b7ee6",NA,"0.5",NA,"438",NA,"118","20160513",NA,"7031"
"11946","d7f4f015cefd445ab7010094d63b7ee6",NA,"1.23",NA,"456",NA,"118","20160513",NA,"7031"
"11947","d7f4f015cefd445ab7010094d63b7ee6",NA,"3.52",NA,"600",NA,"118","20160513",NA,"7031"
"11948","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"0.14",NA,"12",NA,"118","20160829",NA,"16448"
"11949","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"2.93",NA,"30",NA,"118","20160829",NA,"16448"
"11950","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"0.95",NA,"222",NA,"118","20160829",NA,"16448"
"11951","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"0.33",NA,"372",NA,"118","20160829",NA,"16448"
"11952","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"4.87",NA,"426",NA,"118","20160829",NA,"16448"
"11953","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"4.12",NA,"438",NA,"118","20160829",NA,"16448"
"11954","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"0.05",NA,"492",NA,"118","20160829",NA,"16448"
"11955","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"3",NA,"540",NA,"118","20160829",NA,"16448"
"11956","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"1.3",NA,"552",NA,"118","20160829",NA,"16448"
"11957","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"0.51",NA,"606",NA,"118","20160829",NA,"16448"
"11958","d7f862d7f4404fcfacc123ea45cf2b3e",NA,"2.1",NA,"660",NA,"118","20160829",NA,"16448"
"11959","d804f774f17b4fa18fbc82fcb344a068",NA,"2.61",NA,"66",NA,"118","20160409",NA,"12627"
"11960","d804f774f17b4fa18fbc82fcb344a068",NA,"1.16",NA,"282",NA,"118","20160409",NA,"12627"
"11961","d804f774f17b4fa18fbc82fcb344a068",NA,"1.95",NA,"510",NA,"118","20160409",NA,"12627"
"11962","d804f774f17b4fa18fbc82fcb344a068",NA,"1.53",NA,"516",NA,"118","20160409",NA,"12627"
"11963","d804f774f17b4fa18fbc82fcb344a068",NA,"0.58",NA,"546",NA,"118","20160409",NA,"12627"
"11964","d804f774f17b4fa18fbc82fcb344a068",NA,"1.24",NA,"552",NA,"118","20160409",NA,"12627"
"11965","d804f774f17b4fa18fbc82fcb344a068",NA,"0.42",NA,"570",NA,"118","20160409",NA,"12627"
"11966","d804f774f17b4fa18fbc82fcb344a068",NA,"1.89",NA,"588",NA,"118","20160409",NA,"12627"
"11967","d804f774f17b4fa18fbc82fcb344a068",NA,"2.27",NA,"600",NA,"118","20160409",NA,"12627"
"11968","d804f774f17b4fa18fbc82fcb344a068",NA,"3.5",NA,"642",NA,"118","20160409",NA,"12627"
"11969","d804f774f17b4fa18fbc82fcb344a068",NA,"5.84",NA,"678",NA,"118","20160409",NA,"12627"
"11970","d805f98dd0234ed3a1c537b689d15913",NA,"1.45",NA,"0",NA,"118","20180615",NA,"15703"
"11971","d805f98dd0234ed3a1c537b689d15913",NA,"3.27",NA,"258",NA,"118","20180615",NA,"15703"
"11972","d805f98dd0234ed3a1c537b689d15913",NA,"0.89",NA,"342",NA,"118","20180615",NA,"15703"
"11973","d805f98dd0234ed3a1c537b689d15913",NA,"2.39",NA,"402",NA,"118","20180615",NA,"15703"
"11974","d83de059930842498e10a1d832ab0f7a",NA,"1.54",NA,"168",NA,"118","20171119",NA,"6399"
"11975","d83de059930842498e10a1d832ab0f7a",NA,"4.31",NA,"186",NA,"118","20171119",NA,"6399"
"11976","d83de059930842498e10a1d832ab0f7a",NA,"3.12",NA,"270",NA,"118","20171119",NA,"6399"
"11977","d83de059930842498e10a1d832ab0f7a",NA,"2.29",NA,"432",NA,"118","20171119",NA,"6399"
"11978","d83de059930842498e10a1d832ab0f7a",NA,"2.31",NA,"612",NA,"118","20171119",NA,"6399"
"11979","d83de059930842498e10a1d832ab0f7a",NA,"4.45",NA,"630",NA,"118","20171119",NA,"6399"
"11980","d83de059930842498e10a1d832ab0f7a",NA,"4.54",NA,"648",NA,"118","20171119",NA,"6399"
"11981","d83de059930842498e10a1d832ab0f7a",NA,"1.33",NA,"690",NA,"118","20171119",NA,"6399"
"11982","d83de059930842498e10a1d832ab0f7a",NA,"0.11",NA,"702",NA,"118","20171119",NA,"6399"
"11983","d83de059930842498e10a1d832ab0f7a",NA,"0.46",NA,"708",NA,"118","20171119",NA,"6399"
"11984","d8763ecf77d24d01bc71ead3dd775365",NA,"2.31",NA,"144",NA,"118","20151002",NA,"3064"
"11985","d8763ecf77d24d01bc71ead3dd775365",NA,"0.55",NA,"192",NA,"118","20151002",NA,"3064"
"11986","d8763ecf77d24d01bc71ead3dd775365",NA,"1.8",NA,"234",NA,"118","20151002",NA,"3064"
"11987","d8763ecf77d24d01bc71ead3dd775365",NA,"8.69",NA,"372",NA,"118","20151002",NA,"3064"
"11988","d8763ecf77d24d01bc71ead3dd775365",NA,"1.09",NA,"510",NA,"118","20151002",NA,"3064"
"11989","d8763ecf77d24d01bc71ead3dd775365",NA,"0.49",NA,"540",NA,"118","20151002",NA,"3064"
"11990","d8763ecf77d24d01bc71ead3dd775365",NA,"3.09",NA,"582",NA,"118","20151002",NA,"3064"
"11991","d8763ecf77d24d01bc71ead3dd775365",NA,"0.42",NA,"606",NA,"118","20151002",NA,"3064"
"11992","d8763ecf77d24d01bc71ead3dd775365",NA,"0.43",NA,"642",NA,"118","20151002",NA,"3064"
"11993","d8c37aab56804696abd5a8f908fce779",NA,"1.35",NA,"84",NA,"118","20171216",NA,"1053"
"11994","d8c37aab56804696abd5a8f908fce779",NA,"0.46",NA,"114",NA,"118","20171216",NA,"1053"
"11995","d8c37aab56804696abd5a8f908fce779",NA,"0.61",NA,"312",NA,"118","20171216",NA,"1053"
"11996","d8c37aab56804696abd5a8f908fce779",NA,"9.6",NA,"444",NA,"118","20171216",NA,"1053"
"11997","d8c37aab56804696abd5a8f908fce779",NA,"0.45",NA,"456",NA,"118","20171216",NA,"1053"
"11998","d8c37aab56804696abd5a8f908fce779",NA,"0.79",NA,"522",NA,"118","20171216",NA,"1053"
"11999","d8c37aab56804696abd5a8f908fce779",NA,"0.54",NA,"564",NA,"118","20171216",NA,"1053"
"12000","d8c37aab56804696abd5a8f908fce779",NA,"1.46",NA,"576",NA,"118","20171216",NA,"1053"
"12001","d8d0a90c87144227a499efa2ccd33867",NA,"3.76",NA,"168",NA,"118","20150907",NA,"13510"
"12002","d8d0a90c87144227a499efa2ccd33867",NA,"2.04",NA,"180",NA,"118","20150907",NA,"13510"
"12003","d8d0a90c87144227a499efa2ccd33867",NA,"1.43",NA,"258",NA,"118","20150907",NA,"13510"
"12004","d8d0a90c87144227a499efa2ccd33867",NA,"1.3",NA,"306",NA,"118","20150907",NA,"13510"
"12005","d8d0a90c87144227a499efa2ccd33867",NA,"0.06",NA,"312",NA,"118","20150907",NA,"13510"
"12006","d8d0a90c87144227a499efa2ccd33867",NA,"0.17",NA,"396",NA,"118","20150907",NA,"13510"
"12007","d8d0a90c87144227a499efa2ccd33867",NA,"0.87",NA,"534",NA,"118","20150907",NA,"13510"
"12008","d8d0a90c87144227a499efa2ccd33867",NA,"1.06",NA,"606",NA,"118","20150907",NA,"13510"
"12009","d8fc164eb048450797d598b391c09ffa",NA,"0.79",NA,"348",NA,"118","20170413",NA,"1305"
"12010","d8fc164eb048450797d598b391c09ffa",NA,"0.68",NA,"396",NA,"118","20170413",NA,"1305"
"12011","d8fc164eb048450797d598b391c09ffa",NA,"0.95",NA,"414",NA,"118","20170413",NA,"1305"
"12012","d8fc164eb048450797d598b391c09ffa",NA,"0.05",NA,"444",NA,"118","20170413",NA,"1305"
"12013","d8fc164eb048450797d598b391c09ffa",NA,"0.05",NA,"504",NA,"118","20170413",NA,"1305"
"12014","d8fc164eb048450797d598b391c09ffa",NA,"4.9",NA,"594",NA,"118","20170413",NA,"1305"
"12015","d910c3264654421a9a72916bd1816611",NA,"0.7",NA,"132",NA,"118","20150809",NA,"11540"
"12016","d910c3264654421a9a72916bd1816611",NA,"0.99",NA,"168",NA,"118","20150809",NA,"11540"
"12017","d910c3264654421a9a72916bd1816611",NA,"3.64",NA,"402",NA,"118","20150809",NA,"11540"
"12018","d910c3264654421a9a72916bd1816611",NA,"1.93",NA,"444",NA,"118","20150809",NA,"11540"
"12019","d910c3264654421a9a72916bd1816611",NA,"0.87",NA,"588",NA,"118","20150809",NA,"11540"
"12020","d910c3264654421a9a72916bd1816611",NA,"0.88",NA,"696",NA,"118","20150809",NA,"11540"
"12021","d92e1547a7f44706a61f15a47bf75313",NA,"0.14",NA,"66",NA,"118","20160206",NA,"16485"
"12022","d92e1547a7f44706a61f15a47bf75313",NA,"4.03",NA,"192",NA,"118","20160206",NA,"16485"
"12023","d92e1547a7f44706a61f15a47bf75313",NA,"2.93",NA,"204",NA,"118","20160206",NA,"16485"
"12024","d92e1547a7f44706a61f15a47bf75313",NA,"0.38",NA,"312",NA,"118","20160206",NA,"16485"
"12025","d92e1547a7f44706a61f15a47bf75313",NA,"5.69",NA,"348",NA,"118","20160206",NA,"16485"
"12026","d92e1547a7f44706a61f15a47bf75313",NA,"1.52",NA,"426",NA,"118","20160206",NA,"16485"
"12027","d92e1547a7f44706a61f15a47bf75313",NA,"4.15",NA,"456",NA,"118","20160206",NA,"16485"
"12028","d92e1547a7f44706a61f15a47bf75313",NA,"1.53",NA,"468",NA,"118","20160206",NA,"16485"
"12029","d92e1547a7f44706a61f15a47bf75313",NA,"3.54",NA,"528",NA,"118","20160206",NA,"16485"
"12030","d92e1547a7f44706a61f15a47bf75313",NA,"2.81",NA,"660",NA,"118","20160206",NA,"16485"
"12031","d957fa9d6d324b978d99cef8b3bfa9fc",NA,"2.73",NA,"12",NA,"118","20170825",NA,"9759"
"12032","d957fa9d6d324b978d99cef8b3bfa9fc",NA,"3.28",NA,"186",NA,"118","20170825",NA,"9759"
"12033","d957fa9d6d324b978d99cef8b3bfa9fc",NA,"1.33",NA,"234",NA,"118","20170825",NA,"9759"
"12034","d957fa9d6d324b978d99cef8b3bfa9fc",NA,"0.99",NA,"312",NA,"118","20170825",NA,"9759"
"12035","d957fa9d6d324b978d99cef8b3bfa9fc",NA,"2.48",NA,"456",NA,"118","20170825",NA,"9759"
"12036","d9952c05f5e045b5ae01147bf905bb51",NA,"0.07",NA,"114",NA,"118","20171004",NA,"6308"
"12037","d9952c05f5e045b5ae01147bf905bb51",NA,"2.44",NA,"120",NA,"118","20171004",NA,"6308"
"12038","d9952c05f5e045b5ae01147bf905bb51",NA,"1.09",NA,"162",NA,"118","20171004",NA,"6308"
"12039","d9952c05f5e045b5ae01147bf905bb51",NA,"0.05",NA,"198",NA,"118","20171004",NA,"6308"
"12040","d9952c05f5e045b5ae01147bf905bb51",NA,"3.13",NA,"294",NA,"118","20171004",NA,"6308"
"12041","d9952c05f5e045b5ae01147bf905bb51",NA,"4.79",NA,"624",NA,"118","20171004",NA,"6308"
"12042","d9952c05f5e045b5ae01147bf905bb51",NA,"0.45",NA,"690",NA,"118","20171004",NA,"6308"
"12043","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"1.31",NA,"102",NA,"118","20180214",NA,"14969"
"12044","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"0.29",NA,"150",NA,"118","20180214",NA,"14969"
"12045","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"3.65",NA,"396",NA,"118","20180214",NA,"14969"
"12046","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"5.97",NA,"498",NA,"118","20180214",NA,"14969"
"12047","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"1.65",NA,"618",NA,"118","20180214",NA,"14969"
"12048","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"1.21",NA,"684",NA,"118","20180214",NA,"14969"
"12049","d9ae18fe286c4a8ab44086a7f930c0f3",NA,"0.1",NA,"702",NA,"118","20180214",NA,"14969"
"12050","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.45",NA,"66",NA,"118","20160415",NA,"16983"
"12051","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"3.85",NA,"114",NA,"118","20160415",NA,"16983"
"12052","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.18",NA,"162",NA,"118","20160415",NA,"16983"
"12053","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"3.08",NA,"186",NA,"118","20160415",NA,"16983"
"12054","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.05",NA,"228",NA,"118","20160415",NA,"16983"
"12055","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.48",NA,"246",NA,"118","20160415",NA,"16983"
"12056","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.77",NA,"258",NA,"118","20160415",NA,"16983"
"12057","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.56",NA,"282",NA,"118","20160415",NA,"16983"
"12058","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.05",NA,"288",NA,"118","20160415",NA,"16983"
"12059","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.51",NA,"312",NA,"118","20160415",NA,"16983"
"12060","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.96",NA,"354",NA,"118","20160415",NA,"16983"
"12061","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.86",NA,"402",NA,"118","20160415",NA,"16983"
"12062","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.66",NA,"426",NA,"118","20160415",NA,"16983"
"12063","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.23",NA,"432",NA,"118","20160415",NA,"16983"
"12064","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"3.85",NA,"474",NA,"118","20160415",NA,"16983"
"12065","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"0.89",NA,"492",NA,"118","20160415",NA,"16983"
"12066","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"1.26",NA,"624",NA,"118","20160415",NA,"16983"
"12067","d9ca82f550ac4ee58b6299cf1e5c824a",NA,"5.56",NA,"678",NA,"118","20160415",NA,"16983"
"12068","d9d1c595b0ce4da695e96312369e5c4c",NA,"1.46",NA,"12",NA,"118","20160408",NA,"11101"
"12069","d9d1c595b0ce4da695e96312369e5c4c",NA,"1.02",NA,"24",NA,"118","20160408",NA,"11101"
"12070","d9d1c595b0ce4da695e96312369e5c4c",NA,"0.06",NA,"30",NA,"118","20160408",NA,"11101"
"12071","d9d1c595b0ce4da695e96312369e5c4c",NA,"1.38",NA,"264",NA,"118","20160408",NA,"11101"
"12072","d9d1c595b0ce4da695e96312369e5c4c",NA,"2.54",NA,"276",NA,"118","20160408",NA,"11101"
"12073","d9d1c595b0ce4da695e96312369e5c4c",NA,"0.94",NA,"288",NA,"118","20160408",NA,"11101"
"12074","d9d1c595b0ce4da695e96312369e5c4c",NA,"0.18",NA,"300",NA,"118","20160408",NA,"11101"
"12075","d9d1c595b0ce4da695e96312369e5c4c",NA,"4.37",NA,"342",NA,"118","20160408",NA,"11101"
