"","person_id","time"
"1493","89df998636e744a981d7c907e778bea7","582"
"1494","89e71ea899a44ec39624a4b522b4fa9b","468"
"1495","8a0b4d0294d4466eb708bd52a6852821","456"
"1496","8a1b1c081de1473b8b0712b093fee49f","408"
"1497","8a2a5663b6f7405a9ac33e3370701f28","552"
"1498","8a37057f57c4495fb98dfcc8b909b09f","540"
"1499","8a540a35d6fd4a68ba49e03c8f52955f","594"
"1500","8a9994eaa2164d08a8a21488139b2239","354"
"1501","8a9994eaa2164d08a8a21488139b2239","624"
"1502","8aa7a381391c4ef9a7d3c0e2edfdd3e9","528"
"1503","8acf438172ca4227a316f54b8f4d5477","612"
"1504","8b52e9bd7cf1409ca13519014132a239","408"
"1505","8b7f0794dd894757bb6ca592bd3fce39","462"
"1506","8b806f1d213f4204bcfc71b8a636fe7c","426"
"1507","8b9d3f738e7e499b9e820de07c16bc62","630"
"1508","8ba1268e963c48ddaebbe453bb9d3cb4","606"
"1509","8bc3f515046a4d56917e6876238ad8f1","372"
"1510","8bd4f1323743436a8cd57db497090a2d","618"
"1511","8be1c2fa06c04e15b380249ff9be040b","414"
"1512","8c0b5eb519bb497783bdc41ebddefa04","540"
"1513","8c3e347b4de941299355cded147c541c","462"
"1514","8c410d84af08408fb41f953c93ffac27","168"
"1515","8c410d84af08408fb41f953c93ffac27","528"
"1516","8c49d9e01b4449f5bff7120b7adddd21","582"
"1517","8c764c8fef2e43c8a7d7f1a1a97f1760","642"
"1518","8c7874ebd0514c6aaff6577c5cd8e873","414"
"1519","8c7992591b48435f828fad20fa83f5fa","600"
"1520","8c7df0c393db488aac3e58b06a7ea5f9","594"
"1521","8c80570b7dfb49629e86042c17e659dc","492"
"1522","8c80570b7dfb49629e86042c17e659dc","606"
"1523","8c92804710134e7fa82370529f5f8a9e","606"
"1524","8ca32e0f16964fcbae0d3773c536d21f","420"
"1525","8cc0db430879405898d8390ca74ad13a","216"
"1526","8ccbd5f172654e7cb4631a8b8ad03314","510"
"1527","8ce70caaa04a4c7d981deee64f4282a5","606"
"1528","8cf585e5a4844d90bcfbf10556a5bc51","438"
"1529","8d293088253944ff88226578923f418d","522"
"1530","8d2fcfbd61e74c87adc8ec3c59b29f30","450"
"1531","8d30c524932649a5b4021e56f6ad9580","642"
"1532","8d31a8a4b5d24b10a54da118855f7132","486"
"1533","8d4554196c5b4a8e84ebfbbfe9d082b9","600"
"1534","8d45dc32d8bc4a01baf15f3d52effb15","552"
"1535","8d501b5bda454c188e837579f8a1c50d","558"
"1536","8d50d555f002482bacd7d80c68ae452c","438"
"1537","8d59a5826cc547f58079c94ac2c9ea50","606"
"1538","8d8eae1054a84ecd9ec8879fbc0858f9","546"
"1539","8d8eb830eb21469a98fc037cbf5ebdcc","486"
"1540","8dda575c2a1d44b9ac8e8b07b93d1f8e","204"
"1541","8dda575c2a1d44b9ac8e8b07b93d1f8e","522"
"1542","8de31c12e1a84858bb1d18c6c9272a7b","456"
"1543","8e2649dbe4f54d869ad0f4fd80f45ea8","432"
"1544","8e3a21fbcf7c417e9ad84aec4d60333b","582"
"1545","8e43748a7a604565873aa31d0fa91089","468"
"1546","8e508511652c446a9debf0c20f5f5163","576"
"1547","8e69524a95744014b8ac926abb995486","420"
"1548","8e72ac4ba0284eaaad4de2aac41287b4","516"
"1549","8e8a1561333e474ab3bfe339f06be078","618"
"1550","8ecb286416264dd8bc91cb58d209224e","504"
"1551","8ede89b780e9419aac2ae07f9c5bc056","522"
"1552","8eecf3a6faf84c2d8ece8898c91c86b3","528"
"1553","8eff47d0d9164301982fac938da935e0","558"
"1554","8f0399e00b9a47f89f5bc5c3ccf2b457","534"
"1555","8f11c23b3301448f993d6885bff9d0f8","630"
"1556","8f3d34f0adde4c659a1d8ab887637ba5","648"
"1557","8f5146270f5745d4862514da8a7b6620","510"
"1558","8f5430f8f2f442abaf2e6661a26a22a4","612"
"1559","8f68a2ee85fe41b5bd1b01ed54a34e27","408"
"1560","8f8f67a5f1544d8ca00470d147575de9","420"
"1561","8f8f67a5f1544d8ca00470d147575de9","672"
"1562","8f90fb8f93304318b7b0dc8621673c71","438"
"1563","8fbb14f4f4a24f2c98c1cc7672e6be2e","516"
"1564","8fc40f08bcc7442796802b19ffcc9e04","180"
"1565","8fc40f08bcc7442796802b19ffcc9e04","492"
"1566","8fcb91fc24334be398bfc8fca03223f5","624"
"1567","900cc48bfa9f47448bb4e0b846e2f4d7","222"
"1568","900e1382081b49b6ac7512fc02775d0f","522"
"1569","9045d97579294e3287696d71cad9c68d","606"
"1570","9051ff3eaf2947038a6d716fd7a076cd","534"
"1571","90596138fff840eea528be9100e00f09","420"
"1572","9061463d5dca462e929d07a3481417ec","534"
"1573","90e3006dafc4487aa3edadcaa8cc36de","666"
"1574","90e9f6de2d6f4830b544b4524a509f84","582"
"1575","90f8ee85ce1c47d5a4d9a28e7545b356","396"
"1576","91076437219d41eeab0035d1e1419925","516"
"1577","91500f8c94464be0ae271ab021aea6b9","450"
"1578","9167e9a964144abcb7c1b7d634f4d71d","534"
"1579","916cba965ea448ad960951003103aff8","414"
"1580","9180f430f01246179974362609f258b0","468"
"1581","918a8c25939b446b8d906e335724c31d","600"
"1582","91cec8d70c5a4c5aa04a0ee01653e5ad","648"
"1583","91d4a97d4ded46ff8fd8a35e98471925","504"
"1584","91e68a13d7e5471cb53796d45b04f359","594"
"1585","91e8ec094d0a4e1ba88bf1b346c62762","516"
"1586","9200d40708ca42fdbb9c42ba1b0899ec","456"
"1587","9232bc9e68744227bdcc537e44d159f7","486"
"1588","923387ca2d04480fba075dec7fb7c535","552"
"1589","927ef2068ee24a5ca4002106b2864291","546"
"1590","9289e65861794b46976c13aa27fdf762","360"
"1591","9293e60990864e08960b727a8897ea5f","414"
"1592","929464b411144357844a637642af2e2b","438"
"1593","9299c46942f84bb6b5e98fd78fbb9d41","648"
"1594","92a01881553f458daa00d6b726dc78d3","474"
"1595","92dcc376c1d64b23b24125b596f6747a","582"
"1596","92ef36388eb949938fd0cc8155ed300a","498"
"1597","92f3cc3dfaec453aa262158b723b9263","462"
"1598","92f94da735e7478792a90bd4ebae3e75","348"
"1599","93619c24680d4899b8ba73734a5ff258","384"
"1600","9365fa9e949b4c52851af3ee091ff6ba","420"
"1601","9388ac636ddd48579dc16f4faef47e73","462"
"1602","93893ec00b5346228088f867e6164b1e","444"
"1603","93e4116ad8ea412bba3fe889300f2e00","528"
"1604","93e67942586e43fb87d5ffb1ead8db41","552"
"1605","93e87753979d43e2934d826d1db40122","690"
"1606","941d896288ab4ceb8d96d8b02e2e96e4","426"
"1607","94206fc6b89b4ae8b39d2cc9d870ef4d","582"
"1608","9425507b622b4494b2f72f195a79c5f9","594"
"1609","94278cb5494f4a659d051d5dcb102bab","600"
"1610","94471d354521436e9af9067156a43190","456"
"1611","945732b37c504898bb60ffece180a420","612"
"1612","9468b65cdffb44f88b038f53de5595ce","576"
"1613","946eee504439450a8b38ef5009b688c6","552"
"1614","9471eacd8b57444188a80b7b64c026eb","474"
"1615","9491470e780e4dc8ab82ef25d85aa4f8","654"
"1616","94991cce75d24512ab74a100f19b17ea","588"
"1617","94aabcec49134cf797c18f719afa32d3","444"
"1618","94aad22681a345be8106c8924f30173c","438"
"1619","94bbb6006dbb49279728a9c0df4ac989","474"
"1620","94d6d078828f4c719c414ffb5d423eda","522"
"1621","94f14dcfedba47e18b7efca13dd7574b","480"
"1622","951fc04de44c4e1cbcbaf816ee0069a7","570"
"1623","9538885fe02043ecab2b8788748bc30b","582"
"1624","953f730903484691800d77f17750cdb0","348"
"1625","954a479196534d9b97b37de2d29a1275","462"
"1626","9582c1eb7ef449f4863975513eef6cea","672"
"1627","9587e583fdc64eefa78719df9a79c098","336"
"1628","95ab36a8edbc4da1b166042d23f6ffa9","336"
"1629","95b6b3ebf08b4db5a6b9b1f7a3315f72","606"
"1630","95bfff94b9b44ba98bb6b69bc3efc3c7","372"
"1631","95bfff94b9b44ba98bb6b69bc3efc3c7","588"
"1632","95d6656ab3d74c309ba5cd64099aadfd","462"
"1633","95e4c60e0c7d47c984b699ac7ef3d610","600"
"1634","95e879c99aea4bec91f21aa0b355dcee","426"
"1635","95f5953809514c02b1b42b623b2f1fd9","516"
"1636","961ca63ddfdc450086f201c7c4aaa16c","504"
"1637","962c8ca333d04bb18429276bf88d89dc","228"
"1638","967e2f8cabb948e1944f7472b2ca92f7","414"
"1639","969b8fe3917b42a58147fd26ce80a8c2","402"
"1640","96a6e617b223498f8ace97f40a44403a","414"
"1641","96be04f29ab44645a3face77bfb50653","672"
"1642","96cac717ce2d4547842e06982d75f735","462"
"1643","970d7af2030742f2a098184bea0da030","510"
"1644","971c50b150b240a58de87ee73555843f","420"
"1645","9738f8724dba4c13a3dea73e9d2a3c4b","540"
"1646","97681d53482d422f84214bf4e0a77b60","426"
"1647","9773a632734541e28fa06a6260e218ed","624"
"1648","978d48db5c714a4490d904412f85b502","564"
"1649","979166cfc1034fb19adbe7b4c8485712","546"
"1650","97ec3a7c95174bab9b9c8053edd72975","672"
"1651","980510900b1b450fab56e15f4bf4a671","480"
"1652","981be70bd44940f7be52e5636ab486a0","624"
"1653","981ed25a47684c6da38aff1ef8aab7b9","594"
"1654","982f2197b2c3414c976128bae1ba834a","408"
"1655","9861f4f583b54daa9cfa0bb56bb8c90c","618"
"1656","989c1a0aab464aefbeff92261b090784","444"
"1657","989cad8f2a0a431585d1f836add201f6","450"
"1658","989f334a4cff440786166cb2d46cbfa6","186"
"1659","98b25c8567dd41a0bf9a08de619c06d6","426"
"1660","98c1b918a5ed47758c74bf3450b3dc2a","420"
"1661","98da26ac30d94be693bc1c0050b73aae","582"
"1662","98e61b34c4374acaa50d5012b480f234","576"
"1663","990080173c3f4871bb8634a9b50e118a","588"
"1664","99148a450059428180ed37cb9ab01f62","642"
"1665","991d346a4fbf477492216394f803cf70","648"
"1666","991e1092ad554373aed297ac057ed7dd","564"
"1667","994b6ef7a8ca46e3b379518399f6ec93","420"
"1668","994b6ef7a8ca46e3b379518399f6ec93","594"
"1669","99512d6652584d91bbe36be81a88edd4","420"
"1670","99589ef8a7824f78adef69de2275c8fa","462"
"1671","9985000483384e9abb6348b107ae7e46","504"
"1672","998ea4ad4888418ea48370ff40ac713b","582"
"1673","99950b4620c247f3b138576e96e82c9d","390"
"1674","99991bf10a0f4523b5facba836769ae9","600"
"1675","99c3a74676344e3b8689d34aa78e9113","636"
"1676","99d0d659823e4fe5a2b9837140fbcc64","534"
"1677","99e9a1916821461ebd5d5048dc2dff7d","408"
"1678","9a138d2b107142d795f46b7600fd3dff","594"
"1679","9a3ae3cd8ae84a59bd4ffb201c04977e","558"
"1680","9a3fdbdde97f48748fedea07119e148d","438"
"1681","9a4f8b9976034a48a6599c41635a9386","528"
"1682","9a5c134ced1742ec9307fc3b9e0e5325","576"
"1683","9a6c9d73cc284fa98a1330a5a0bde1b3","390"
"1684","9a71e5d79fdf40c8b316ea7cf615bc21","444"
"1685","9a76495a02e9445db40943cc3f1d62d2","408"
"1686","9a76495a02e9445db40943cc3f1d62d2","582"
"1687","9a90ae5677bb493b838b59d875fdf0f4","606"
"1688","9a9ad4808e9148459f56a8b8bdfa18da","222"
"1689","9a9ce5c7b24c4728af3c659f4069b77c","492"
"1690","9a9e36298cb54b72a95fd6550ceff288","522"
"1691","9aa25ad8fd1940efb459bb515e6abcb5","606"
"1692","9abbf904992d40fe98f39c40a07aecd3","204"
"1693","9ac56967925a4c33bd7a256a140ca46e","648"
"1694","9ad72ac31afc4eff9964e1e474b82bd8","618"
"1695","9add5b42cfc447aebc49a1a27cd4fdc9","480"
"1696","9aeae2cbe24e4d62a7f4ce050be5da80","408"
"1697","9b0cdf56c54f4e52a971f90936e46607","456"
"1698","9b2b02e1cd20404cb89ae2439771d135","468"
"1699","9b369b26d6fe4dcbae7eded339d09d75","522"
"1700","9b4047b3caa2401d9671b136ada0f8cc","426"
"1701","9b42f9e0dc2e465982845e31f0b5c02d","462"
"1702","9b54b880b94a4b3dba15e476955ffb53","612"
"1703","9b59c4800e8a4ae1b8e7f071891bbc6c","606"
"1704","9b5bc512523b457e84446948947cbacc","618"
"1705","9b6e529df1234889bb807759037a3f7d","618"
"1706","9bc4b2ca147b42d08a4c2c55a16c2604","684"
"1707","9bc7ee251eec46ffaf81c1906792bef6","528"
"1708","9bd8945dd46d4e55b6504a0a0878ed51","528"
"1709","9bde4015093a4b4885cbc6aecc44ec19","528"
"1710","9bfcb9551d364ef89f928f6ef195318d","336"
"1711","9c305dc0facc41e285d0491668eb68da","678"
"1712","9c569de8e9f747bcb5c8f78c0a014fc5","612"
"1713","9c64321646bf40f6ad1bc98864eaa6b8","216"
"1714","9c860622473e4c6c8e57b6caa7523843","576"
"1715","9c9d2659c4ec499288a96dec70fae500","516"
"1716","9cbc97671cc847528ee4bc9ad666f9c6","546"
"1717","9cc54896240c4edca22f8187a3202599","222"
"1718","9cc54896240c4edca22f8187a3202599","504"
"1719","9cd56cfd1feb4dc7851e8e5132ab45c2","666"
"1720","9cff812d0f8f426a8189648d3c476411","522"
"1721","9d2e7199f364485bb4ee941732cffdea","516"
"1722","9d3cd9fcde7f4bbabaeb35f61a36c3a5","444"
"1723","9d8f44ec36614d7c992fa640ae133fc3","600"
"1724","9daa8e32286143da85f85846cb35a259","570"
"1725","9dc0a23131994ab08657bc748f425765","456"
"1726","9dc8d4bad3c748739faf22da974b8d1f","690"
"1727","9ddafd9acd6e441a8ebf8845e2ac5319","384"
"1728","9e0369f1045443c2a83a423920155ab3","420"
"1729","9e11b206b5784951ba5b0ff06fd505cd","552"
"1730","9e1f034994244ab999fb2dedc7a933bb","504"
"1731","9e2ba3d151564f86900754e6036febba","654"
"1732","9e34cfea6818482197c2a5c397a2e256","492"
"1733","9e3f177afd7a4d939d486f79e4bfeeb6","168"
"1734","9e894ff66aba45bbbe75575a03aeb00e","420"
"1735","9e90ae7dd5e142d9ba59196ce702f0e3","636"
"1736","9e95b65bdcbe475f9c42aedb6c0b8f83","408"
"1737","9e9aab288405481cb7cac45dc3c48315","486"
"1738","9f02136155d04f028d932f1aa2220f9e","504"
"1739","9f02eeb4d5d2474c96b1e3b0253a0df9","408"
"1740","9f0333c5f46c493580bbd3edd7aff58c","414"
"1741","9f0578a74c7b46249401d04deee59203","618"
"1742","9f24629e9e0e409a95c9b025fb3be69a","534"
"1743","9f28a2d7e8874cc39ef8ca04d4d53ff8","414"
"1744","9f3d1ae4c6f14070a3ef5d0ef1c9d966","600"
"1745","9f83b1bf4fba46f48d0b1e1c63765f94","168"
"1746","9f9aedfb14614efeb837506465b293c0","492"
"1747","9fa8ee92f21e425ca26519b84d513c70","486"
"1748","9fabcb66c51e4daaba9edaeb8cac2f6f","522"
"1749","9fb51cd4e0d44e77b34d744866fd514d","534"
"1750","9fdfd7c434b14df9a8c4f9bf5c176439","600"
"1751","9fe7598aa80447f281433beb1c2b5a48","426"
"1752","9fecadbfbb974653af266155ae719b53","618"
"1753","a00058cf10334a308c68e7631c529907","480"
"1754","a0038bc855994ea28ae8027ed22fffc2","432"
"1755","a006a78a45ae4bc8bd4e6ce4d60db0c1","630"
"1756","a02ac028e2ed4ff9a9328e3c9b47af58","666"
"1757","a07ab5a369f1420fbe259e6789115c5c","618"
"1758","a08140db94454cbe8340002e42d56f82","450"
"1759","a089537e95d64a0b91f2aef52da63a1f","600"
"1760","a091725845c84b5d99ebe066c5d18b34","420"
"1761","a0aa2dbb521e4389b34d0c29a2a77286","390"
"1762","a0c01c81a4e64b869ca3a2860d6dc004","468"
"1763","a0db7a1fb55e402cb7f5b8ddc10b0818","612"
"1764","a0dc132fb418479e946d7a450f6c76b4","558"
"1765","a1110e0aaa5a4255bfa8253cab228446","576"
"1766","a118079090144aec9dd4ddb957a5ede5","690"
"1767","a1183510d48a4ebfa68a19e2340ea6d9","558"
"1768","a12fba072dae4e3aae2e1b4b92b92aa1","600"
"1769","a131dc58063e49d49a54a1cfe248f43f","582"
"1770","a138d7637a054c37800609decf35c5c6","678"
"1771","a157744e117f436fab46aad897ae1f87","570"
"1772","a18461ce01d340eb8704bf7fb692c6ba","462"
"1773","a190c39429ab4e43a0f2da102f98a045","210"
"1774","a19ede978c814ac28267c51c93c1cd2c","510"
"1775","a1a51f4f039b496580e9e3639dbee210","450"
"1776","a1a5bfd02eab429a8155f9a819ff0ac1","468"
"1777","a1c793fdc13b4cf1a69149b2d473be5a","588"
"1778","a200b438d32b4faa98f2b914b1ba7937","606"
"1779","a20a5afb5baa4f6aad21c997d876756c","504"
"1780","a23b3e7d665e492c819b6fdcb9d34ed3","600"
"1781","a23bb0212eac4e948223dfdd500c7822","618"
"1782","a25edbd49eee4c5cbdaf2930cefb4634","336"
"1783","a2633655a62e4287a3b651d926a774a6","462"
"1784","a2633655a62e4287a3b651d926a774a6","606"
"1785","a263e877bcc041f6ab1e9789fb95b3a2","528"
"1786","a2bd377c7ab74d93bbfd87f70043a9f8","474"
"1787","a2c0832f98d540d1adc77e5bde4b0787","414"
"1788","a2c0832f98d540d1adc77e5bde4b0787","618"
"1789","a2ffc22184d94d6fa21b924eb49c0d06","558"
"1790","a3022d35b4754b038bcf859f9b1dfe4b","444"
"1791","a31569d18e98488bb54537067aaef61a","522"
"1792","a3320e68bc214d66abe4ac794cb850ba","360"
"1793","a37ef87a1322462a979924829b3e747b","414"
"1794","a3aab03d52bc4927a6c4eb9c1f9820d8","438"
"1795","a3b9b4bf115e4564933ea2e4bc936843","624"
"1796","a3e60b93d1e74705aca726d383f090a8","606"
"1797","a400237df33c4cb7a103a91607f6379b","606"
"1798","a414d8006bc24fe18b564304efdf559b","546"
"1799","a425b937d8f245048313d81bee4e1745","612"
"1800","a425f5b5cfc14898b65f9f2256c1be82","546"
"1801","a42c0201a41f4ab58ac32316af9e460a","606"
"1802","a42ed50acc4d4b25bca647c9e0b916ad","534"
"1803","a42fd3d06d2047b7b57eb14945596349","522"
"1804","a44656a90dc345f9a15a1a56aa5df1a7","516"
"1805","a4579681ffca49cfbff6f5453a49bf76","474"
"1806","a4b858bdbc8f4eefaeadc1bb0a0541db","438"
"1807","a4b858bdbc8f4eefaeadc1bb0a0541db","588"
"1808","a4c2dd694269444085976f10b9b225f6","444"
"1809","a4e14694c84c4601990dba55a2729841","528"
"1810","a4e8ffac73b24dc7b1836b56139dd47a","414"
"1811","a509b9395b23477385120b259ffe9e6b","468"
"1812","a509b9395b23477385120b259ffe9e6b","606"
"1813","a50f496253874130a441e7292a63a4a5","216"
"1814","a53045051eca43ee9041d2e57b752cf7","522"
"1815","a53360f4e6d94a09a6bcc668bee1b2a2","426"
"1816","a5360772ba38441692f0d7cbc1d643b6","600"
"1817","a54f2fe8cd524ee0b7211a2dd6e5dec8","618"
"1818","a56e6aadf83447df9b621120fca51f24","450"
"1819","a57890c3bbb7463e9018abb7fecadb15","426"
"1820","a5873ee39d42414fb78c03e4b658757e","438"
"1821","a5a0645e00a64608a5cdc6073c440f9c","438"
"1822","a5eb8d8f9d90410fa3971ba125926072","564"
"1823","a5fb6f7fed7143d98432a692476b148c","582"
"1824","a60741d3abb742d89fdd5e0ab047ef00","408"
"1825","a608c569b0b142b48a926b53ef93e76e","582"
"1826","a60dc180138d4278ae6c6eba2c364356","456"
"1827","a624d0260f8d4390adde915a961c9e1d","594"
"1828","a6292629dfb24fc583dd6d324d47a5dd","588"
"1829","a62b73003f084ae4ae59c4b0e617f647","594"
"1830","a637ef4f38a8419ca56c6903c6f2657c","504"
"1831","a63cf729b0b44a12be0993e414676489","534"
"1832","a64b341b013f409e80f06cbdbd786bb5","546"
"1833","a6937b83abe649b38e3c019e559345df","384"
"1834","a69b76934cb34e27ad10515fcf761705","618"
"1835","a69eb8104d3547e381fe5f982db98189","420"
"1836","a6b4c79f7d2d45cb84cbf494409b2f8f","204"
"1837","a7322a1900194a128175928b0b0cdadb","588"
"1838","a73cf044395d46ea804f688490ad9227","414"
"1839","a74e933a6a584b32b563f671f981e9be","510"
"1840","a7988ef3d0884047a0eddaba067038e0","612"
"1841","a79f46d98c1944db936847503b1eaa29","522"
"1842","a7ae1cee383c42d080059d5e765456d3","576"
"1843","a7af71a8a30b4030b00ea2b23c08f788","594"
"1844","a7b4125e7dee473cae2c1aa45a7978be","588"
"1845","a7dc060f6fc94ca7bf71fbb188187dca","168"
"1846","a80ec6cf5dd14b6a9c799cb646171c8b","660"
"1847","a814c06cc66a42fda88d324956f7a543","660"
"1848","a832f09d7a934f1d806596b3ab1c8d09","540"
"1849","a8391d0ebdc64892959f727a8db2887d","528"
"1850","a865d6d2d4814dc7a62046100031fb92","420"
"1851","a86a6c3923a5435486301ed5033ee4dd","588"
"1852","a8735bc18be847ce9bdf3a1ff1f8699f","408"
"1853","a906be760afd4edb815302cab24a60d6","510"
"1854","a90cad5df2e44266abbea4736c061ec7","558"
"1855","a94746a18bc648a0bb396353258e839b","468"
"1856","a95c8b2d84b04c22b525d6fec9e1dda3","492"
"1857","a95c8b2d84b04c22b525d6fec9e1dda3","606"
"1858","a96c28c4640949ddb38db4c7498f337f","624"
"1859","a97e140cf0094644a99290c1172f7d18","576"
"1860","a97e6f33219c432db82acfa0d19c602d","588"
"1861","a98a6d62551649e6b04bfd667c98585b","576"
"1862","a9a088afe7f54587bb28b723d403f476","582"
"1863","a9bbadc2f69b4da9bbe7ec7f6d4f6ff3","516"
"1864","a9bd819d62554b2896a0528040305ed3","666"
"1865","a9ef494d007245e9b94c2ff661859c51","516"
"1866","aa328da07bf04bb3a0c0e0fbf6f999ca","204"
"1867","aa445cee24ba41389eadabcf2fc95bac","438"
"1868","aa811d24daec4a16a1a7507a840b126f","468"
"1869","aa9303d66b0c4a6a841d4c7d71c5383f","624"
"1870","aa97e242fc004d08ba54ba972a933c62","618"
"1871","aaaf123c93804a418da5c4edceb4d40c","504"
"1872","aab3fcd70ca74dd59cf056d61b70e906","408"
"1873","aadb41bef21b4f6696a9ddbf1fdc4738","210"
"1874","aaf27a405d4c4632b28f29ca0279c54a","606"
"1875","aaf4e1f165fc4fae9b4583bc0cecb4f1","618"
"1876","ab1d3eaeba2f46ff8253951c26994cdb","588"
"1877","ab305aaca596410897039012bef166a6","624"
"1878","ab30c9f39ed8437084047b83de9a0139","510"
"1879","ab4ab72319ca4f6b959a995c90f13660","606"
"1880","ab7e052ddbc040938db0e74a56d97b0f","558"
"1881","ab870bdab35f4643aa1a66aba18e2f48","666"
"1882","ab9b519a8d0f419fbba7915f086bc2dd","432"
"1883","aba68a20aa8a42acbe25ebcf0800414b","540"
"1884","abb7d3c2fc1245e485bd35e77d751148","360"
"1885","abc440bf04f4476d943077f226cbedf7","582"
"1886","abc4d6e1c8564532a878308c2aa5ec76","588"
"1887","abe02169c49f4e1bba9dae55d654ce1a","168"
"1888","abf29a94ba3d4648869ad7505d863e22","546"
"1889","ac18d9e07ed24f9ebd269082390bedb5","204"
"1890","ac41b8574427446e8f31fc37042ac3ee","612"
"1891","ac48f0c8cf884d2cb2e9a607182d1138","408"
"1892","ac95693f45c14b71b35bad811f8f430f","600"
"1893","acc7e5f4e14a4297a80ec65c170c9c4d","576"
"1894","acc974aac2684d0c9d7dea71c4fb412f","510"
"1895","acd96146258741999a42ce74856bc119","600"
"1896","acdf9a19b60d4c13ad594ebcb6b23eb9","234"
"1897","acdf9a19b60d4c13ad594ebcb6b23eb9","432"
"1898","acef018f388441a6a8c192906b780fb4","204"
"1899","acf207b52925485cbda7a55472dcfb32","456"
"1900","ad18ad432f5a40c7b8ccce4be4fb530c","558"
"1901","ad20bf997b3d4d99b6c8afd17a33232b","498"
"1902","ad622da354f148dea65c5af2df594780","558"
"1903","ad6a9cf0594d401c94b62590989c5644","408"
"1904","ad7470c89b2540b5b20c34bfecff453f","606"
"1905","ad783557583642c690fe505163e1c8dd","516"
"1906","ad7ae900636d44eea472ecfa2b8dbd6f","588"
"1907","adca596a441a4d68b76a57d19f4041ab","600"
"1908","add16bae2a4446dc8a80ed1be5cd284d","426"
"1909","addacaac2dda48b69f68158175f2e797","408"
"1910","adf7a0dbdb1e438ead376fcde5c87177","558"
"1911","ae1c83d44e834751ab329f9dc241c951","654"
"1912","ae27549c1fcc4407a7d5d270928ff0ab","444"
"1913","ae446077b3294f60bd40a5757d537744","420"
"1914","ae6f43089b674728a50b8727252d3305","420"
"1915","aeb2465e958342f39d18e44d6ba36311","504"
"1916","aec532a91d9948cb828cc657fa27fce2","504"
"1917","aec682c4187546819c9b85c363f6ae70","450"
"1918","aed8e306eb214dc4991026c1005bff46","450"
"1919","aeea18cf2e8d455c98453c546292a9f6","402"
"1920","aeea18cf2e8d455c98453c546292a9f6","702"
"1921","aeed18479ee64200b76fb40f5b8e0e14","492"
"1922","aeeef2e09ff84206861ea936d694acfe","480"
"1923","af1f672547df453dae19b531be208bf1","540"
"1924","af4f196d772e4bcc984b63db3f83da92","570"
"1925","af5215439a5c4c6f9a0955b609de4851","606"
"1926","af5551545cec404bb32a91ebaa731790","516"
"1927","af65587f707a47439462c90d0564ee43","414"
"1928","af9d0b6974694cb7981e0cb544cb10b4","588"
"1929","b02abf5ae76a468c9d0c20d3f85fc7d4","594"
"1930","b02d6369b458411aa0bbf3eb632ad4fe","552"
"1931","b063b99c5a96415f9837a54ba030d735","528"
"1932","b0c6b9ecae7f47dc93a44edef68ab1a8","174"
"1933","b0c6b9ecae7f47dc93a44edef68ab1a8","504"
"1934","b0f15d5ce56244ae874509df766593e1","528"
"1935","b11fe44916eb4e748f86ad5169e75543","588"
"1936","b13e68942b4a47f6b0aa518eb69adb47","438"
"1937","b13eaeb7a91e415a972c9ebc7f63ac57","516"
"1938","b153bec349e5491b82544af7d5cdfd67","438"
"1939","b165265e64824d3c839a40e327f9b32e","510"
"1940","b186b8e7d7434f4dacf6dc4ddb25a09d","672"
"1941","b193da492dcb4b029ebade62a96eefdc","594"
"1942","b1a2ac55014741678f7e7fb6c90e2a1e","444"
"1943","b1a2ac55014741678f7e7fb6c90e2a1e","630"
"1944","b1c71cebf2884ed28d02549a18f5deb1","342"
"1945","b1d9075028c64485847be5b8e0047ed2","510"
"1946","b1e5000082ef4b23b47589e2ca0a9951","642"
"1947","b1f46c32073f44fea1483fe394856408","588"
"1948","b1f4ece7d49342628a9ed77aee2cde58","582"
"1949","b23215fc1ace4d7a9f53e52d83db4393","528"
"1950","b25c8057261c43389f7ecb7df164b034","456"
"1951","b27c2e80e2324209baadb24a4b1a2238","420"
"1952","b29016b5216b48309deb6b3f0cc2098a","534"
"1953","b2aaf8311ae9422981ded134c2bbbc34","498"
"1954","b311fa5c3dab428abc630f466e74302c","444"
"1955","b349bd73fe6142b3826d762e14613c7c","426"
"1956","b36aea09d8cc4dc5929f0c97163ee56c","696"
"1957","b397c8451df14f2886d3f502aae4b34c","408"
"1958","b3ad8755d0ac47faa6e9c10954fec6a4","576"
"1959","b3af86317cf04f17b79618a1348348ca","426"
"1960","b3b9433a53774c189bd33c473a534a23","168"
"1961","b3d8b6242a1943e78ff1ea93e2101fbe","420"
"1962","b3df1a539d6b41c0b200fe46cfd5c2f8","534"
"1963","b41d5b99472045829139acbda3e84e1e","504"
"1964","b420d078191046d889916e7688181122","582"
"1965","b4360ed1ef1147d3acdc322dc98e0811","216"
"1966","b45a587bef8247f8ad9021d66ea72258","432"
"1967","b4703f75abe14b4d9a073c9675d4c0cf","510"
"1968","b476230f34634b029c8db93856f1fb22","438"
"1969","b48f59b8e9484391ac69850081e599c1","420"
"1970","b493632a48454e8987612d5f11fe714b","462"
"1971","b4baed7ad2e94c94a69520179ef8eee9","606"
"1972","b4e842928968481f988f869561cc0257","600"
"1973","b4f2fa2ea0674f53916963aecf291dfb","492"
"1974","b50987e063ec45fca2b6343837d6a139","516"
